,id,host_response_time,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,guests_included,minimum_nights,maximum_nights,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,host_since_year,host_response_rate_buckets,host_verifications_email,host_verifications_ phone,host_verifications_ reviews,host_verifications_ jumio,host_verifications_ facebook,host_verifications_ kba,host_verifications_ linkedin,host_verifications_ google,host_verifications_phone,host_verifications_ manual_offline,amenities_Air Conditioning,amenities_Heating,amenities_Wireless Internet,amenities_Kitchen,amenities_Smoke Detector,amenities_Washer,amenities_Dryer,amenities_Internet,amenities_Essentials,amenities_TV,extra_people_fee
3488,757283,within a few hours,f,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,125.0,2,2,365,5,123,95.0,10.0,9.0,10.0,10.0,10.0,10.0,f,strict,t,t,1,2012,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3489,7134183,within an hour,f,5,t,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,134.0,1,3,1125,12,5,80.0,9.0,10.0,10.0,9.0,10.0,8.0,t,strict,f,f,5,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3490,6777868,within a day,f,5,t,f,Apartment,Private room,4,1.0,1.0,1.0,Real Bed,46.0,1,5,365,6,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,5,2011,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3491,2708624,within a few hours,f,25,t,t,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,200.0,4,3,1125,10,28,96.0,10.0,10.0,9.0,10.0,10.0,10.0,f,strict,f,f,22,2009,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
3492,4738113,within an hour,f,1,t,f,House,Entire home/apt,8,2.5,4.0,5.0,Real Bed,350.0,1,4,1125,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2012,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3493,8064332,within a few hours,f,49,t,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,175.0,1,3,90,30,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,strict,f,f,41,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3494,5705067,within a day,f,1,t,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,125.0,1,1,1125,3,3,87.0,9.0,8.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,2013,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3495,4616068,within a few hours,t,2,t,f,Apartment,Entire home/apt,5,1.0,1.0,4.0,Real Bed,159.0,1,2,1125,5,10,86.0,9.0,9.0,10.0,9.0,10.0,9.0,f,strict,f,f,2,2014,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3496,5476272,within a day,f,5,t,f,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,140.0,4,3,365,0,7,97.0,9.0,10.0,10.0,10.0,9.0,9.0,f,strict,f,f,5,2011,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3497,4255687,within a few hours,f,49,t,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,175.0,2,3,90,29,2,90.0,10.0,10.0,10.0,10.0,10.0,9.0,f,strict,f,f,41,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3499,4050343,within an hour,t,2,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,109.0,1,3,1125,2,18,98.0,10.0,9.0,10.0,10.0,10.0,10.0,f,moderate,f,f,2,2014,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
3500,1075426,within a day,f,5,t,t,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,253.0,6,2,1125,1,5,73.0,7.0,6.0,9.0,9.0,10.0,7.0,f,strict,t,t,5,2012,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
3501,7433674,within a few hours,f,1,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,1,1,1125,8,3,100.0,9.0,9.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
3502,93649,within a day,f,1,t,f,Apartment,Entire home/apt,4,2.0,2.0,3.0,Real Bed,220.0,4,3,365,0,42,96.0,10.0,10.0,10.0,9.0,9.0,10.0,f,moderate,f,f,1,2011,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
3503,3624418,within a few hours,t,1,t,t,House,Entire home/apt,9,2.0,4.0,7.0,Real Bed,300.0,5,2,1125,0,30,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,f,1,2012,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3504,175581,within an hour,f,1,t,f,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,135.0,2,4,365,17,99,94.0,10.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,t,1,2011,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3505,1871347,within a few hours,f,1,t,t,House,Private room,2,2.0,1.0,1.0,Real Bed,70.0,1,3,365,0,74,95.0,9.0,10.0,10.0,10.0,10.0,9.0,f,moderate,f,f,1,2013,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3506,1109640,within a few hours,t,2,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,150.0,1,2,1125,15,26,98.0,10.0,10.0,10.0,10.0,10.0,9.0,f,moderate,f,t,1,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3507,4878010,within an hour,f,1,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,65.0,1,1,1125,0,16,95.0,9.0,10.0,9.0,9.0,9.0,9.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3509,8023867,within an hour,f,1,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,110.0,1,1,1125,2,9,96.0,10.0,9.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,2011,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3510,5820228,within a few hours,t,1,t,f,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,160.0,1,1,1125,0,16,99.0,10.0,9.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3511,7360343,within a day,f,1,t,t,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,130.0,2,2,30,11,3,100.0,10.0,9.0,10.0,9.0,10.0,10.0,f,moderate,f,f,1,2015,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3512,1560567,within a few hours,t,1,t,f,House,Entire home/apt,6,2.0,2.0,2.0,Real Bed,245.0,4,3,1125,5,26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,flexible,f,f,1,2013,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3513,409582,within a few hours,f,4,t,t,Apartment,Entire home/apt,6,1.0,1.0,3.0,Real Bed,191.0,4,1,180,3,198,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,moderate,f,t,1,2012,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3514,5535618,within a few hours,t,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,229.0,1,1,1125,30,7,100.0,10.0,10.0,9.0,10.0,10.0,9.0,f,moderate,f,f,1,2015,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3515,55313,within a few hours,f,3,t,f,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,150.0,1,4,365,12,1,100.0,8.0,8.0,10.0,10.0,10.0,10.0,f,strict,f,f,3,2010,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3516,7860331,within an hour,f,2,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,75.0,1,1,1125,16,12,92.0,9.0,8.0,10.0,9.0,10.0,9.0,t,strict,f,f,2,2013,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3517,7074398,within a day,f,1,t,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,150.0,1,1,1125,29,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2013,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3518,1856121,within a few hours,t,4,t,t,Apartment,Entire home/apt,4,1.0,0.0,3.0,Real Bed,125.0,2,3,1125,0,49,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,3,2012,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
3519,373462,within an hour,t,2,t,t,House,Entire home/apt,8,1.5,3.0,3.0,Real Bed,175.0,5,2,30,0,68,92.0,9.0,9.0,10.0,9.0,9.0,9.0,t,strict,f,f,2,2011,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3520,863853,within a day,f,5,t,t,Apartment,Entire home/apt,4,1.0,0.0,1.0,Real Bed,129.0,2,1,1125,0,48,88.0,9.0,9.0,9.0,10.0,10.0,9.0,f,moderate,t,t,5,2012,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
3521,3125615,within an hour,t,1,t,t,House,Entire home/apt,4,1.0,1.0,1.0,Real Bed,115.0,1,1,29,2,100,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2013,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
3522,2716032,within a day,f,2,t,t,House,Entire home/apt,6,2.5,2.0,2.0,Real Bed,115.0,3,21,1000,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,2,2013,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3523,6975970,within a few hours,f,1,t,t,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,120.0,2,5,1125,4,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,flexible,f,f,1,2015,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
3524,6072414,within a few hours,f,1,t,f,House,Entire home/apt,13,4.5,5.0,5.0,Real Bed,295.0,6,3,1125,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,2015,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3525,2814727,within an hour,t,1,t,t,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,100.0,2,2,1125,4,48,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,f,1,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3526,8426302,within a few hours,f,26,t,t,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,220.0,1,1,1125,7,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,18,2014,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3527,8098656,within a few hours,f,1,t,f,House,Entire home/apt,6,3.5,3.0,2.0,Real Bed,350.0,1,4,7,0,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2015,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3528,7383487,within a few hours,f,1,t,f,House,Entire home/apt,5,1.5,2.0,2.0,Real Bed,230.0,4,1,1125,14,2,90.0,9.0,8.0,10.0,10.0,10.0,9.0,f,strict,f,f,1,2015,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3529,5568967,within an hour,f,4,t,f,House,Private room,5,1.5,1.0,3.0,Real Bed,180.0,4,3,60,0,3,80.0,6.0,6.0,5.0,8.0,10.0,9.0,f,strict,f,f,3,2011,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3530,7617236,within an hour,f,3,t,t,House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,375.0,1,3,10,13,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,3,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3531,2135973,within an hour,f,1,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,95.0,1,4,60,5,56,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,strict,f,f,1,2012,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
3532,4643145,within an hour,f,1,t,t,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,135.0,1,2,1125,0,24,90.0,9.0,9.0,9.0,10.0,10.0,9.0,f,moderate,f,f,1,2014,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3533,6878432,within a few hours,f,5,t,f,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,175.0,4,3,1125,25,2,100.0,9.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,5,2014,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3534,1856775,within a day,f,2,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,150.0,1,7,360,15,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,2,2012,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
3535,6690084,within a day,f,1,t,t,House,Private room,1,1.0,1.0,1.0,Real Bed,165.0,1,1,1125,28,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,strict,f,f,1,2014,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3536,7664962,within an hour,f,1,t,f,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,118.0,1,3,1125,0,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,strict,f,f,1,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3537,8057780,within an hour,f,1,t,t,House,Entire home/apt,2,1.5,1.0,1.0,Real Bed,130.0,1,2,19,0,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3538,4249206,within a day,t,1,t,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,125.0,2,2,29,4,45,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,f,1,2013,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3539,7018113,within an hour,f,1,t,f,House,Entire home/apt,5,2.5,3.0,3.0,Real Bed,265.0,1,2,7,10,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2015,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3540,8444140,within a few hours,f,1,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,125.0,1,1,1125,21,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2013,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,1270729,within an hour,f,3,t,t,House,Entire home/apt,6,2.5,2.0,2.0,Real Bed,235.0,2,3,9,0,5,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,moderate,f,f,3,2014,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
3542,3708613,within an hour,t,1,t,t,Apartment,Entire home/apt,4,1.0,0.0,2.0,Real Bed,149.0,2,1,1125,1,25,96.0,9.0,10.0,10.0,10.0,10.0,9.0,f,moderate,f,f,1,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
3545,79610,within an hour,f,1,t,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,128.0,1,1,10,1,61,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2011,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3546,2217744,within an hour,f,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,200.0,2,2,7,0,37,93.0,9.0,9.0,10.0,10.0,9.0,9.0,f,strict,f,f,1,2012,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3547,5593060,within a few hours,f,1,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,1,2,1125,28,9,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,moderate,f,f,1,2011,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3549,2889743,within a day,t,2,t,t,Apartment,Entire home/apt,4,1.5,2.0,2.0,Real Bed,175.0,3,1,1125,1,6,90.0,10.0,9.0,10.0,10.0,8.0,9.0,f,flexible,f,f,2,2014,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3550,6346804,within a few hours,f,1,t,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,1,3,1125,5,5,85.0,10.0,9.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,2015,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3551,4069444,within a few hours,f,49,t,t,House,Entire home/apt,6,1.5,3.0,3.0,Real Bed,350.0,1,3,90,27,2,90.0,10.0,10.0,10.0,10.0,10.0,9.0,f,strict,f,f,41,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3552,6133914,within a day,f,1,t,t,House,Entire home/apt,2,1.5,1.0,1.0,Real Bed,140.0,1,3,30,10,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3553,5642436,within an hour,f,1,t,t,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,150.0,2,2,1125,8,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2015,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3554,4708560,within an hour,t,3,t,t,House,Entire home/apt,6,1.5,2.0,3.0,Real Bed,200.0,1,10,1125,4,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,strict,f,f,3,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3555,1055337,within a day,f,1,t,t,Apartment,Entire home/apt,3,1.0,0.0,1.0,Real Bed,145.0,2,2,1125,29,89,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,flexible,t,f,1,2013,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3556,5151049,within a day,t,3,t,t,House,Private room,1,1.0,1.0,1.0,Real Bed,85.0,1,1,1125,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,3,2014,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3558,6290314,within a few hours,f,1,t,t,House,Private room,1,1.0,1.0,1.0,Real Bed,90.0,1,1,1125,0,3,100.0,9.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
3559,5905310,within a few hours,f,49,t,t,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,195.0,1,3,90,23,2,100.0,10.0,10.0,9.0,10.0,10.0,10.0,f,strict,f,f,41,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
3560,736164,within an hour,t,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,120.0,2,3,60,3,49,95.0,10.0,10.0,10.0,10.0,9.0,9.0,t,moderate,f,f,1,2012,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3561,2380536,within an hour,t,1,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,150.0,1,2,1125,2,35,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
